,Reservation-id,Reservation_Status
435,20061960,3
436,47199087,2
437,10260418,2
438,9746752,3
439,67139468,1
440,60634871,1
441,53819054,3
442,89830064,1
443,33243297,1
444,34890362,3
445,35896451,1
446,34911706,3
447,25998722,3
448,97178538,1
449,649124,3
450,61367175,3
451,17460804,1
452,85973647,1
453,44925821,2
454,42420723,2
455,69893288,3
456,31899876,1
457,62575378,3
458,63669387,2
459,55667532,1
460,70405950,3
461,38224976,1
462,90491030,1
463,72970791,2
464,40483145,3
465,87800461,3
466,94525681,3
467,93422353,2
468,39341346,3
469,65817461,2
470,81624414,3
471,49497444,3
472,1164005,3
473,85925462,2
474,91210577,1
475,90397982,1
476,79389419,1
477,32941111,3
478,86861463,3
479,94442457,3
480,38607749,2
481,70560954,3
482,29388468,3
483,84899203,1
484,22945006,1
485,30689639,3
486,61622598,3
487,95414443,1
488,43581896,1
489,86078165,2
490,77062771,2
491,84263576,2
492,12584187,3
493,11256358,1
494,9122782,2
495,43778704,3
496,17470915,3
497,65940919,3
498,25192909,1
499,40113251,3
500,27380459,3
501,93153045,2
502,71846686,1
503,4363902,3
504,89617312,3
505,77224569,1
506,60284929,3
507,89154977,3
508,38987701,1
509,60529273,2
510,80988629,1
511,95564150,2
512,23565115,1
513,71925855,1
514,56594943,2
515,62896128,2
516,320974,1
517,61945559,1
518,51102079,1
519,17944404,3
520,74097915,1
521,72961577,3
522,9406065,3
523,31712999,3
524,772477,2
525,40876045,1
526,15525680,3
527,1220121,3
528,66373347,1
529,77485565,3
530,1709337,3
531,78783753,2
532,36118674,1
533,16034345,1
534,95411958,3
535,65283644,1
536,65974018,1
537,97308841,3
538,94035715,3
539,2780702,1
540,57537559,2
541,51223964,1
542,47840681,3
543,67776455,1
544,89529997,1
545,57812290,1
546,94519587,3
547,79663212,1
548,54828270,3
549,74811794,2
550,83345601,2
551,56570387,1
552,95026867,3
553,51381402,1
554,58074618,2
555,45015777,2
556,20609696,2
557,53246505,3
558,17367864,1
559,78968593,3
560,75176421,2
561,61418404,3
562,85020961,1
563,91920213,2
564,20137143,2
565,32345779,2
566,34956784,3
567,73216190,3
568,81278503,3
569,76449258,2
570,39481842,1
571,59827519,3
572,47252802,3
573,35043113,3
574,24583080,2
575,73050389,2
576,72460331,3
577,76872180,3
578,2132883,1
579,24137681,2
580,91676758,1
581,51264056,3
582,34657093,1
583,82768374,1
584,62247784,1
585,9209094,3
586,8727009,3
587,99694281,1
588,75890985,1
589,7334404,1
590,69203107,1
591,15049567,3
592,40660103,3
593,84200991,3
594,68582654,3
595,78684562,2
596,2255268,1
597,16921933,2
598,63837732,1
599,4731034,3
600,2823450,3
601,65338348,1
602,70252390,2
603,68425557,3
604,35313163,1
605,90162894,1
606,22124694,1
607,93127191,2
608,66087258,3
609,99927089,2
610,66271439,2
611,33981655,3
612,45405102,2
613,74623799,2
614,45329763,3
615,40057073,3
616,98869764,3
617,63689535,3
618,40679347,2
619,10231015,3
620,4768008,1
621,84146039,1
622,58162426,2
623,72961971,1
624,89192605,3
625,29711403,3
626,38619269,2
627,18739601,1
628,67221043,3
629,30962836,1
630,57123141,2
631,64247976,3
632,32539333,3
633,71881293,1
634,4498414,2
635,30658759,3
636,50848259,2
637,42166026,3
638,60918816,1
639,8554259,1
640,79685291,1
641,18061332,1
642,34182637,2
643,20209689,2
644,70923481,1
645,53176772,3
646,57825978,2
647,76289146,2
648,70522186,1
649,79469857,3
650,56567337,3
651,65100356,3
652,67322260,1
653,84520269,2
654,31754068,3
655,80079409,3
656,88645371,3
657,72759458,3
658,26478361,1
659,84805785,3
660,54353676,1
661,42664865,1
662,68053239,3
663,19544177,1
664,2042510,3
665,16366144,3
666,12280716,1
667,64301770,2
668,75984731,1
669,71615098,1
670,82440114,2
671,3633598,1
672,28676460,2
673,25997925,1
674,13468858,3
675,76193682,1
676,15938319,1
677,26316748,3
678,69906105,1
679,99146661,1
680,5100624,1
681,51555503,3
682,23378791,1
683,10181515,1
684,25247938,1
685,66900837,3
686,50504572,2
687,86339920,2
688,84106109,2
689,27926291,2
690,24563762,1
691,26614815,3
692,57297857,2
693,38096780,3
694,24372436,2
695,85819413,2
696,91042702,1
697,68953549,3
698,44390749,3
699,29163663,3
700,24744742,3
701,99742323,3
702,3494637,3
703,46430910,2
704,87687863,1
705,36272486,2
706,89842859,2
707,75033128,2
708,27927711,2
709,33515702,2
710,63063406,3
711,31874018,1
712,2474153,1
713,96647907,1
714,78617449,2
715,56358558,3
716,48419566,2
717,13868313,2
718,50918269,3
719,1097513,3
720,7640295,2
721,73305940,2
722,25777461,3
723,69099321,1
724,77466976,2
725,76053774,3
726,96792780,2
727,98761627,3
728,73437079,3
729,90953434,3
730,60335743,2
731,78402237,3
732,47994902,3
733,15981661,3
734,93844687,2
735,84852694,3
736,48273730,3
737,64483572,1
738,57590463,3
739,2516360,1
740,16393790,1
741,42746498,2
742,6013315,2
743,20914768,3
744,29868001,3
745,82789513,2
746,91924362,3
747,59292493,3
748,54269093,2
749,80007056,2
750,91930301,3
751,71591534,2
752,61340580,2
753,17562504,3
754,11362956,2
755,34700604,2
756,41874714,2
757,81399524,1
758,244000,1
759,65102091,3
760,96681770,1
761,3042934,2
762,10668465,2
763,12693432,3
764,84215591,3
765,80554215,3
766,5322069,1
767,32202952,1
768,38282132,1
769,78657053,3
770,73222811,2
771,91388609,2
772,83226738,3
773,32597237,3
774,77491577,2
775,64627593,2
776,83467621,1
777,39378946,2
778,30573845,2
779,76301539,3
780,15413452,1
781,59474405,2
782,18401635,1
783,76529547,3
784,7379978,1
785,12870914,3
786,38688367,2
787,51572415,1
788,61096650,2
789,84100297,1
790,66660796,1
791,82925803,3
792,49009601,2
793,80720138,1
794,82681968,2
795,46283531,2
796,36192374,1
797,87846915,2
798,964706,3
799,95722773,3
800,13090702,3
801,92563485,1
802,44574975,2
803,62829280,1
804,2519077,1
805,52702877,3
806,11817789,3
807,21486995,2
808,82240870,1
809,81843608,3
810,27177544,1
811,90373160,1
812,84805472,2
813,90287000,2
814,6372131,2
815,45982138,3
816,32649490,1
817,52362704,3
818,74782301,2
819,88582394,1
820,5778999,2
821,99865370,3
822,56993732,3
823,58545933,3
824,68090145,2
825,82015514,3
826,73986568,1
827,41768772,3
828,8639098,3
829,71066522,3
830,66271696,2
831,60976249,2
832,88813842,3
833,45257482,2
834,45205638,1
835,70883085,3
836,73940542,3
837,9181036,2
838,53524606,2
839,77246132,2
840,37867080,1
841,99805169,2
842,50339108,2
843,44021654,3
844,8853439,1
845,11103245,2
846,22592855,3
847,71025964,3
848,65651720,3
849,24262834,2
850,33720048,2
851,68422365,3
852,86629674,3
853,33621396,2
854,53001947,3
855,99468721,1
856,13977094,3
857,97698460,1
858,88107235,3
859,32880915,2
860,94103059,1
861,23934717,1
862,64829276,1
863,29933861,1
864,30948732,3
865,94698701,1
866,35653219,2
867,87537168,1
868,68550289,1
869,22356627,3
870,95289606,1
871,91802072,1
872,89261512,1
873,56446220,2
874,54890181,1
875,95094327,2
876,80509987,3
877,74754942,1
878,67380812,3
879,99756896,3
880,2430028,1
881,77648216,3
882,83191944,1
883,17684010,3
884,29226178,3
885,99708842,3
886,69210554,1
887,33465549,1
888,81670375,2
889,23380975,3
890,69729338,3
891,89183454,1
892,75878079,1
893,36265195,3
894,32969255,2
895,28930887,2
896,50815091,3
897,1881274,1
898,1155758,2
899,64172176,3
900,29271830,2
901,91401105,1
902,78336302,1
903,34951489,3
904,63801194,2
905,89966347,2
906,10808461,3
907,4406534,3
908,7602665,3
909,40660488,3
910,93569363,1
911,42802734,3
912,19595191,2
913,95357202,3
914,83609095,3
915,67585602,1
916,95974371,1
917,9625508,1
918,38099293,2
919,72649830,1
920,14660067,3
921,41232727,2
922,23402166,3
923,4984128,1
924,21210426,1
925,41447112,2
926,60634462,1
927,8234321,2
928,21742258,3
929,255736,2
930,87479737,3
931,44802651,3
932,6301724,3
933,7975341,2
934,3863462,1
935,20779713,1
936,72020813,3
937,10459657,1
938,69510797,3
939,61443270,3
940,47713030,2
941,61438557,3
942,39523483,2
943,60959311,2
944,68800796,3
945,30713627,2
946,3141740,1
947,44778691,3
948,40673727,3
949,86740083,2
950,45058735,2
951,50054962,2
952,66661559,3
953,11384099,2
954,1624305,3
955,97629136,2
956,12775174,3
957,68109958,2
958,98499290,2
959,82624659,1
960,20472760,1
961,87054305,1
962,18197773,1
963,442773,1
964,39873114,2
965,92146832,3
966,87410502,3
967,79043692,2
968,54551201,3
969,40962670,1
970,59372611,1
971,1482209,1
972,86239976,1
973,82771697,3
974,39319078,1
975,24387898,1
976,6229724,3
977,28534345,2
978,51997718,1
979,19167171,2
980,61117547,1
981,64788698,1
982,12960669,3
983,11787022,2
984,34818088,2
985,67165469,3
986,67459890,1
987,65155373,2
988,48498201,2
989,92165704,1
990,33247236,1
991,46678262,3
992,63491163,3
993,47950865,1
994,68385398,3
995,22697348,2
996,66088269,2
997,57011312,1
998,3061001,1
999,25175876,2
1000,12286644,3
1001,53403546,2
1002,30929972,2
1003,42702118,3
1004,9235904,3
1005,43987683,3
1006,13579467,2
1007,1829883,2
1008,88992850,1
1009,6830595,3
1010,19915866,3
1011,41278258,2
1012,80670693,2
1013,75433844,1
1014,4318167,3
1015,25692244,1
1016,56763048,1
1017,94230735,3
1018,18759065,2
1019,39385054,3
1020,39295632,2
1021,29101448,3
1022,23973990,3
1023,33218331,2
1024,77697751,1
1025,52593494,3
1026,72754167,3
1027,29525359,2
1028,87476952,2
1029,59685178,2
1030,81641413,3
1031,79100181,1
1032,95245839,3
1033,22640274,2
1034,46795646,1
1035,68422702,1
1036,97204913,3
1037,95444147,3
1038,322633,1
1039,98072286,3
1040,21107683,2
1041,71511156,2
1042,46335826,1
1043,68398987,3
1044,8987123,2
1045,12827854,2
1046,43711013,1
1047,79780211,3
1048,31267900,2
1049,99850766,2
1050,52418975,1
1051,65554993,2
1052,41176381,1
1053,21483630,1
1054,46162917,2
1055,12828035,1
1056,22687237,1
1057,8108399,2
1058,94112231,3
1059,97245300,1
1060,82029052,2
1061,43272362,3
1062,69999465,2
1063,74302517,3
1064,57351878,3
1065,15577242,3
1066,82280845,3
1067,3326101,2
1068,32240604,3
1069,54139621,2
1070,80424676,3
1071,47831746,2
1072,70681972,3
1073,26551703,1
1074,100679,3
1075,85458407,3
1076,76449238,2
1077,19023443,2
1078,97569024,2
1079,31790666,2
1080,96561506,1
1081,70812048,2
1082,70771145,2
1083,85065167,2
1084,58312846,2
1085,85446936,2
1086,18683134,1
1087,37261811,3
1088,48590326,1
1089,90511459,2
1090,88402771,3
1091,18609405,1
1092,70536512,2
1093,48723766,1
1094,71682104,3
1095,84472884,2
1096,94540524,3
1097,20081672,3
1098,90498156,1
1099,39862102,3
1100,2986513,1
1101,71020923,2
1102,11050974,1
1103,73947319,3
1104,25148166,1
1105,26200175,1
1106,63700293,3
1107,65966555,3
1108,73094116,3
1109,94797207,3
1110,41802714,1
1111,25360364,2
1112,62913302,1
1113,48317204,3
1114,11679216,2
1115,344030,3
1116,26342770,3
1117,2130705,2
1118,47654490,3
1119,21859676,3
1120,9377354,1
1121,57546978,2
1122,7190821,1
1123,14372532,3
1124,69350556,2
1125,40747350,2
1126,64810591,1
1127,41043772,3
1128,21753367,1
1129,80434987,1
1130,37868684,2
1131,51249933,2
1132,80359817,3
1133,49489899,2
1134,23216017,2
1135,88072468,3
1136,23142597,3
1137,81007808,1
1138,54623562,3
1139,18324699,3
1140,75498272,3
1141,1168199,2
1142,47904671,1
1143,55625010,2
1144,93802723,1
1145,60312495,1
1146,27958779,2
1147,54691652,1
1148,146559,1
1149,63061351,3
1150,34952205,1
1151,35587413,3
1152,92386141,3
1153,68007883,2
1154,57477534,1
1155,7771634,3
1156,60610853,3
1157,64099015,1
1158,48980211,1
1159,53361809,2
1160,72565508,3
1161,33983544,3
1162,76884064,2
1163,26480449,2
1164,36637637,3
1165,55159501,1
1166,62075452,1
1167,96603700,3
1168,58434136,1
1169,50250520,2
1170,8551884,1
1171,85496242,1
1172,60183897,1
1173,23295227,1
1174,31423767,1
1175,64465482,3
1176,78474247,3
1177,62561054,2
1178,10245009,3
1179,80245871,3
1180,79192194,2
1181,5827840,1
1182,48867091,2
1183,67906642,1
1184,26314538,1
1185,72862999,3
1186,71352584,1
1187,54379534,2
1188,32829294,1
1189,20971718,3
1190,44936084,2
1191,16012987,1
1192,71421587,3
1193,96874644,3
1194,25404551,1
1195,91368194,1
1196,25128592,2
1197,39421277,3
1198,83073780,2
1199,72464404,3
1200,69692541,1
1201,26635402,1
1202,45065812,3
1203,10977469,1
1204,90675225,2
1205,28449927,3
1206,24375409,2
1207,27550950,1
1208,49442899,1
1209,52865393,3
1210,26100559,1
1211,98967268,3
1212,33902173,3
1213,51494485,1
1214,12503686,2
1215,97884772,2
1216,12243817,3
1217,17410417,2
1218,77507446,1
1219,46167372,3
1220,41551935,3
1221,15561096,2
1222,64106937,1
1223,86772355,3
1224,91274201,3
1225,99710889,3
1226,30492803,3
1227,74914286,2
1228,31427936,3
1229,20205577,1
1230,78337063,2
1231,22339600,1
1232,19874078,1
1233,56326367,3
1234,46598038,1
1235,65740316,1
1236,40028177,3
1237,75646514,2
1238,5152643,1
1239,1105612,3
1240,66485161,1
1241,76426906,3
1242,44654410,1
1243,90528802,2
1244,12965017,1
1245,49823963,2
1246,57078122,3
1247,49531178,1
1248,61878166,3
1249,33810479,1
1250,73771918,3
1251,38371274,2
1252,91007713,3
1253,59377797,3
1254,77291288,2
1255,22691991,3
1256,11024543,3
1257,55315656,1
1258,59995428,3
1259,43061646,3
1260,34458985,3
1261,81263177,1
1262,86380742,3
1263,32894739,1
1264,11831033,1
1265,9536552,3
1266,65456983,3
1267,77304094,3
1268,51453126,2
1269,89330598,2
1270,45527180,1
1271,23711406,2
1272,18858868,2
1273,59430808,3
1274,43117469,1
1275,53807169,2
1276,23758133,3
1277,56271369,3
1278,75383675,2
1279,15776314,3
1280,7353440,2
1281,50671309,3
1282,16988296,3
1283,59097958,1
1284,68141368,3
1285,41782313,2
1286,37579960,3
1287,13925964,2
1288,76438193,1
1289,17183138,1
1290,92185592,2
1291,86429823,1
1292,33147964,2
1293,81894339,2
1294,51268497,2
1295,1387022,3
1296,93019323,3
1297,97808763,3
1298,89514467,2
1299,66229306,3
1300,94180843,3
1301,84993696,2
1302,98839800,1
1303,385120,3
1304,87732768,1
1305,92762969,2
1306,83085916,3
1307,10618184,3
1308,26680071,3
1309,12981748,2
1310,59549278,2
1311,9526815,1
1312,81392523,3
1313,60572413,3
1314,39246430,2
1315,3094636,3
1316,20506586,3
1317,69117467,2
1318,69787976,2
1319,81349158,1
1320,51743437,2
1321,49476942,3
1322,71839850,3
1323,89341744,3
1324,93008272,1
1325,2219837,2
1326,41751726,1
1327,66838564,1
1328,6724635,2
1329,2241902,2
1330,86151761,2
1331,80147569,2
1332,7101365,1
1333,44511291,2
1334,88079653,2
1335,52865260,2
1336,33218313,3
1337,34824911,1
1338,58810231,2
1339,58130671,3
1340,85207721,1
1341,93964114,2
1342,59789215,1
1343,4649037,1
1344,58358126,2
1345,4650785,3
1346,44716312,3
1347,43314265,2
1348,12961368,3
1349,64349345,2
1350,4588276,3
1351,62187682,2
1352,65922130,2
1353,56454382,3
1354,15154520,2
1355,73935467,3
1356,32794287,3
1357,71999295,2
1358,59532442,2
1359,6634001,2
1360,14908846,2
1361,30991152,1
1362,21915580,3
1363,88370208,2
1364,46845932,1
1365,94592577,1
1366,8139697,1
1367,48116251,1
1368,29726119,3
1369,98939344,1
1370,23964548,1
1371,36722406,2
1372,82038699,2
1373,21051428,3
1374,37198035,3
1375,73884821,3
1376,66522950,2
1377,80729114,2
1378,60290818,3
1379,84211221,3
1380,93372712,3
1381,26270930,3
1382,25714167,3
1383,48131698,2
1384,56723341,1
1385,73052957,3
1386,83968500,1
1387,29536498,1
1388,41275836,2
1389,62914733,2
1390,12030000,1
1391,10180058,2
1392,2712446,1
1393,46374832,2
1394,6155515,3
1395,77919222,2
1396,67485233,1
1397,32731314,1
1398,49308675,1
1399,13300044,2
1400,97331668,2
1401,57298799,1
1402,95496525,2
1403,48044351,3
1404,10344640,2
1405,1860691,3
1406,30032094,3
1407,52576883,2
1408,83216764,3
1409,21313241,1
1410,75104688,3
1411,26077976,2
1412,56731782,2
1413,11755297,3
1414,3995196,2
1415,55448267,2
1416,63331247,3
1417,423519,3
1418,92672803,3
1419,41823717,2
1420,15869969,3
1421,61297830,3
1422,13844550,1
1423,45326867,2
1424,48394298,2
1425,69388614,1
1426,5166281,3
1427,39154996,2
1428,834471,2
1429,10032261,3
1430,76697462,1
1431,12103210,1
1432,59820162,2
1433,12266886,1
1434,54070340,3
1435,96352434,3
1436,35245843,1
1437,87923139,2
1438,56960414,2
1439,96042376,3
1440,4577940,2
1441,91978599,3
1442,22850339,1
1443,94106138,2
1444,7684286,3
1445,70709751,1
1446,8399281,3
1447,99113400,2
1448,22778822,3
1449,16044174,2
1450,41842808,1
1451,22463820,3
1452,77617534,1
1453,47527250,3
1454,27900391,1
1455,98411832,3
1456,67344420,3
1457,67746547,1
1458,43473465,2
1459,95756858,2
1460,87840884,2
1461,10958598,2
1462,75104092,3
1463,25633505,1
1464,22101459,1
1465,76431464,1
1466,38684336,2
1467,92476858,1
1468,45200833,2
1469,88957616,3
1470,57085019,1
1471,38696010,1
1472,2798037,3
1473,54374290,2
1474,37171306,3
1475,27965213,2
1476,536219,3
1477,69557488,1
1478,92635162,3
1479,55668964,1
1480,77747162,3
1481,77213711,3
1482,50413354,2
1483,46148474,2
1484,30884270,2
1485,45601437,2
1486,38810153,1
1487,90947336,1
1488,64809030,3
1489,47504653,3
1490,85537455,3
1491,64805405,1
1492,13543115,3
1493,6450455,2
1494,71846898,1
1495,25442004,2
1496,46009929,3
1497,99982225,3
1498,2293656,2
1499,61097617,2
1500,53979776,3
1501,18055208,2
1502,30723442,3
1503,34210726,3
1504,62585112,3
1505,57055232,1
1506,62074286,1
1507,55645316,2
1508,2221573,1
1509,11628282,2
1510,52522070,2
1511,99051077,3
1512,7576530,2
1513,68285617,2
1514,22876778,3
1515,30772530,2
1516,28027298,3
1517,54822029,2
1518,12402536,3
1519,42883842,3
1520,29453719,3
1521,99528131,1
1522,15938091,1
1523,68333080,2
1524,12447784,2
1525,6280972,2
1526,62412818,2
1527,46733506,2
1528,18609182,1
1529,51293574,3
1530,16841366,1
1531,24341514,3
1532,92081153,2
1533,2982616,2
1534,78317376,3
1535,26590311,2
1536,9222955,1
1537,84792801,1
1538,72211200,2
1539,98482889,1
1540,74399157,2
1541,9784901,3
1542,84087248,1
1543,2466496,1
1544,5798406,2
1545,10805856,1
1546,74038897,2
1547,76166687,2
1548,70256430,2
1549,99539532,1
1550,27774731,2
1551,83108063,3
1552,6453675,2
1553,70095267,2
1554,10866821,3
1555,42285667,1
1556,6541697,3
1557,298258,1
1558,94997431,2
1559,68526693,1
1560,64493971,1
1561,35060342,2
1562,63755975,2
1563,30597945,1
1564,59019732,2
1565,54874457,2
1566,54153141,3
1567,16928467,1
1568,78017410,1
1569,24066672,1
1570,11344846,2
1571,47718960,2
1572,18063859,2
1573,48947279,3
1574,73170938,1
1575,35679838,3
1576,38262540,2
1577,22808223,1
1578,54960834,3
1579,8615769,2
1580,15612750,1
1581,35364024,2
1582,82832190,3
1583,5851697,2
1584,83584833,2
1585,71309814,2
1586,63792048,2
1587,21168262,3
1588,55655549,3
1589,91294583,1
1590,65487723,1
1591,85150317,2
1592,37320281,2
1593,69474947,2
1594,78619486,1
1595,85348285,2
1596,14680676,3
1597,63111394,3
1598,76479422,2
1599,31645350,1
1600,78326224,2
1601,90661793,2
1602,25838820,3
1603,98918449,1
1604,60333915,3
1605,74267204,2
1606,97374427,3
1607,79409258,3
1608,48860043,2
1609,30125722,3
1610,5207284,1
1611,76354945,2
1612,78016591,3
1613,47661716,2
1614,66083124,2
1615,21201121,2
1616,42701655,1
1617,70452869,1
1618,99599082,2
1619,41421084,2
1620,70476396,2
1621,39944616,2
1622,18432525,2
1623,73203994,2
1624,26615892,3
1625,35122476,2
1626,4882237,2
1627,21645389,2
1628,83031683,2
1629,75054217,1
1630,70316383,1
1631,58509971,3
1632,72766823,2
1633,30963900,1
1634,67478845,2
1635,15271098,1
1636,67570740,3
1637,83674014,3
1638,7307988,2
1639,97205512,1
1640,49059940,3
1641,63290286,3
1642,48293717,3
1643,79607632,3
1644,49317412,1
1645,55594999,2
1646,44074683,1
1647,49344213,2
1648,36336995,2
1649,11853594,2
1650,91734377,1
1651,20227183,3
1652,1265547,2
1653,51735086,3
1654,87646214,3
1655,95376728,3
1656,37469563,1
1657,37633288,2
1658,18228713,1
1659,55647895,3
1660,38157546,1
1661,97318445,2
1662,82754814,2
1663,33911269,2
1664,75188130,1
