,Reservation-id,Reservation_Status
451,17460804,2
452,85973647,0
453,44925821,0
454,42420723,0
455,69893288,2
456,31899876,0
457,62575378,0
458,63669387,0
459,55667532,2
460,70405950,0
461,38224976,0
462,90491030,0
463,72970791,0
464,40483145,2
465,87800461,0
466,94525681,0
467,93422353,0
468,39341346,0
469,65817461,0
470,81624414,0
471,49497444,1
472,1164005,2
473,85925462,0
474,91210577,0
475,90397982,0
476,79389419,0
477,32941111,0
478,86861463,0
479,94442457,1
480,38607749,0
481,70560954,0
482,29388468,0
483,84899203,0
484,22945006,0
485,30689639,0
486,61622598,0
487,95414443,1
488,43581896,1
489,86078165,0
490,77062771,0
491,84263576,1
492,12584187,0
493,11256358,0
494,9122782,0
495,43778704,0
496,17470915,0
497,65940919,0
498,25192909,0
499,40113251,2
500,27380459,0
501,93153045,0
502,71846686,0
503,4363902,0
504,89617312,0
505,77224569,0
506,60284929,0
507,89154977,2
508,38987701,0
509,60529273,0
510,80988629,2
511,95564150,1
512,23565115,0
513,71925855,0
514,56594943,1
515,62896128,1
516,320974,0
517,61945559,0
518,51102079,0
519,17944404,1
520,74097915,0
521,72961577,0
522,9406065,1
523,31712999,0
524,772477,0
525,40876045,1
526,15525680,0
527,1220121,0
528,66373347,0
529,77485565,0
530,1709337,2
531,78783753,0
532,36118674,0
533,16034345,0
534,95411958,1
535,65283644,0
536,65974018,0
537,97308841,0
538,94035715,0
539,2780702,0
540,57537559,0
541,51223964,0
542,47840681,0
543,67776455,0
544,89529997,1
545,57812290,0
546,94519587,0
547,79663212,0
548,54828270,0
549,74811794,2
550,83345601,0
551,56570387,0
552,95026867,0
553,51381402,0
554,58074618,0
555,45015777,0
556,20609696,0
557,53246505,0
558,17367864,0
559,78968593,1
560,75176421,0
561,61418404,0
562,85020961,0
563,91920213,0
564,20137143,0
565,32345779,0
566,34956784,0
567,73216190,0
568,81278503,1
569,76449258,0
570,39481842,0
571,59827519,0
572,47252802,0
573,35043113,0
574,24583080,0
575,73050389,0
576,72460331,0
577,76872180,0
578,2132883,0
579,24137681,0
580,91676758,0
581,51264056,1
582,34657093,2
583,82768374,0
584,62247784,0
585,9209094,1
586,8727009,1
587,99694281,2
588,75890985,0
589,7334404,0
590,69203107,0
591,15049567,0
592,40660103,2
593,84200991,0
594,68582654,0
595,78684562,0
596,2255268,0
597,16921933,0
598,63837732,0
599,4731034,2
600,2823450,0
601,65338348,0
602,70252390,0
603,68425557,0
604,35313163,0
605,90162894,0
606,22124694,0
607,93127191,1
608,66087258,0
609,99927089,0
610,66271439,0
611,33981655,1
612,45405102,0
613,74623799,0
614,45329763,0
615,40057073,0
616,98869764,0
617,63689535,0
618,40679347,0
619,10231015,0
620,4768008,0
621,84146039,0
622,58162426,0
623,72961971,0
624,89192605,0
625,29711403,0
626,38619269,1
627,18739601,0
628,67221043,0
629,30962836,0
630,57123141,0
631,64247976,0
632,32539333,0
633,71881293,0
634,4498414,1
635,30658759,0
636,50848259,0
637,42166026,0
638,60918816,1
639,8554259,0
640,79685291,0
641,18061332,0
642,34182637,0
643,20209689,0
644,70923481,0
645,53176772,0
646,57825978,0
647,76289146,0
648,70522186,0
649,79469857,0
650,56567337,0
651,65100356,0
652,67322260,0
653,84520269,0
654,31754068,0
655,80079409,0
656,88645371,0
657,72759458,0
658,26478361,0
659,84805785,0
660,54353676,2
661,42664865,1
662,68053239,2
663,19544177,0
664,2042510,0
665,16366144,0
666,12280716,0
667,64301770,0
668,75984731,0
669,71615098,0
670,82440114,0
671,3633598,0
672,28676460,2
673,25997925,0
674,13468858,1
675,76193682,0
676,15938319,0
677,26316748,1
678,69906105,0
679,99146661,0
680,5100624,0
681,51555503,0
682,23378791,0
683,10181515,0
684,25247938,2
685,66900837,0
686,50504572,0
687,86339920,0
688,84106109,0
689,27926291,1
690,24563762,0
691,26614815,0
692,57297857,0
693,38096780,1
694,24372436,0
695,85819413,0
696,91042702,1
697,68953549,0
698,44390749,0
699,29163663,0
700,24744742,1
701,99742323,1
702,3494637,2
703,46430910,0
704,87687863,0
705,36272486,0
706,89842859,1
707,75033128,0
708,27927711,0
709,33515702,2
710,63063406,1
711,31874018,1
712,2474153,0
713,96647907,0
714,78617449,0
715,56358558,1
716,48419566,2
717,13868313,0
718,50918269,1
719,1097513,2
720,7640295,0
721,73305940,1
722,25777461,0
723,69099321,0
724,77466976,1
725,76053774,1
726,96792780,1
727,98761627,0
728,73437079,2
729,90953434,0
730,60335743,0
731,78402237,0
732,47994902,0
733,15981661,0
734,93844687,0
735,84852694,0
736,48273730,0
737,64483572,0
738,57590463,0
739,2516360,0
740,16393790,0
741,42746498,1
742,6013315,1
743,20914768,0
744,29868001,0
745,82789513,0
746,91924362,0
747,59292493,0
748,54269093,0
749,80007056,0
750,91930301,0
751,71591534,1
752,61340580,0
753,17562504,2
754,11362956,0
755,34700604,0
756,41874714,2
757,81399524,0
758,244000,0
759,65102091,0
760,96681770,0
761,3042934,0
762,10668465,0
763,12693432,0
764,84215591,0
765,80554215,0
766,5322069,0
767,32202952,0
768,38282132,1
769,78657053,0
770,73222811,0
771,91388609,0
772,83226738,0
773,32597237,0
774,77491577,2
775,64627593,0
776,83467621,0
777,39378946,0
778,30573845,0
779,76301539,0
780,15413452,0
781,59474405,0
782,18401635,0
783,76529547,0
784,7379978,1
785,12870914,0
786,38688367,0
787,51572415,0
788,61096650,0
789,84100297,0
790,66660796,0
791,82925803,0
792,49009601,1
793,80720138,1
794,82681968,1
795,46283531,0
796,36192374,2
797,87846915,0
798,964706,0
799,95722773,2
800,13090702,0
801,92563485,0
802,44574975,0
803,62829280,0
804,2519077,0
805,52702877,1
806,11817789,1
807,21486995,0
808,82240870,0
809,81843608,0
810,27177544,0
811,90373160,2
812,84805472,0
813,90287000,0
814,6372131,2
815,45982138,1
816,32649490,0
817,52362704,0
818,74782301,1
819,88582394,0
820,5778999,0
821,99865370,2
822,56993732,0
823,58545933,0
824,68090145,0
825,82015514,0
826,73986568,0
827,41768772,1
828,8639098,0
829,71066522,0
830,66271696,0
831,60976249,0
832,88813842,2
833,45257482,0
834,45205638,0
835,70883085,0
836,73940542,0
837,9181036,0
838,53524606,0
839,77246132,0
840,37867080,1
841,99805169,1
842,50339108,0
843,44021654,0
844,8853439,0
845,11103245,0
846,22592855,0
847,71025964,1
848,65651720,0
849,24262834,1
850,33720048,0
851,68422365,0
852,86629674,1
853,33621396,0
854,53001947,1
855,99468721,0
856,13977094,0
857,97698460,0
858,88107235,1
859,32880915,0
860,94103059,1
861,23934717,1
862,64829276,0
863,29933861,0
864,30948732,0
865,94698701,0
866,35653219,0
867,87537168,1
868,68550289,0
869,22356627,0
870,95289606,0
871,91802072,0
872,89261512,0
873,56446220,0
874,54890181,0
875,95094327,1
876,80509987,0
877,74754942,0
878,67380812,1
879,99756896,0
880,2430028,0
881,77648216,0
882,83191944,0
883,17684010,1
884,29226178,0
885,99708842,0
886,69210554,0
887,33465549,1
888,81670375,0
889,23380975,2
890,69729338,0
891,89183454,2
892,75878079,0
893,36265195,2
894,32969255,1
895,28930887,2
896,50815091,0
897,1881274,0
898,1155758,0
899,64172176,2
900,29271830,1
901,91401105,0
902,78336302,1
903,34951489,1
904,63801194,0
905,89966347,2
906,10808461,0
907,4406534,0
908,7602665,0
909,40660488,0
910,93569363,2
911,42802734,0
912,19595191,0
913,95357202,0
914,83609095,0
915,67585602,0
916,95974371,0
917,9625508,2
918,38099293,0
919,72649830,2
920,14660067,0
921,41232727,2
922,23402166,0
923,4984128,0
924,21210426,0
925,41447112,0
926,60634462,1
927,8234321,1
928,21742258,0
929,255736,0
930,87479737,0
931,44802651,0
932,6301724,0
933,7975341,0
934,3863462,0
935,20779713,0
936,72020813,0
937,10459657,2
938,69510797,1
939,61443270,1
940,47713030,2
941,61438557,0
942,39523483,0
943,60959311,2
944,68800796,2
945,30713627,0
946,3141740,0
947,44778691,0
948,40673727,1
949,86740083,0
950,45058735,0
951,50054962,0
952,66661559,0
953,11384099,0
954,1624305,1
955,97629136,0
956,12775174,0
957,68109958,1
958,98499290,0
959,82624659,1
960,20472760,0
961,87054305,0
962,18197773,1
963,442773,2
964,39873114,0
965,92146832,2
966,87410502,0
967,79043692,1
968,54551201,0
969,40962670,1
970,59372611,0
971,1482209,0
972,86239976,0
973,82771697,0
974,39319078,2
975,24387898,0
976,6229724,2
977,28534345,0
978,51997718,0
979,19167171,0
980,61117547,1
981,64788698,0
982,12960669,0
983,11787022,0
984,34818088,0
985,67165469,0
986,67459890,0
987,65155373,1
988,48498201,0
989,92165704,0
990,33247236,1
991,46678262,0
992,63491163,1
993,47950865,0
994,68385398,1
995,22697348,0
996,66088269,0
997,57011312,0
998,3061001,0
999,25175876,1
1000,12286644,0
1001,53403546,0
1002,30929972,0
1003,42702118,0
1004,9235904,0
1005,43987683,2
1006,13579467,0
1007,1829883,0
1008,88992850,0
1009,6830595,0
1010,19915866,0
1011,41278258,1
1012,80670693,1
1013,75433844,0
1014,4318167,0
1015,25692244,0
1016,56763048,0
1017,94230735,0
1018,18759065,0
1019,39385054,0
1020,39295632,0
1021,29101448,0
1022,23973990,2
1023,33218331,1
1024,77697751,0
1025,52593494,0
1026,72754167,0
1027,29525359,1
1028,87476952,0
1029,59685178,0
1030,81641413,0
1031,79100181,0
1032,95245839,0
1033,22640274,0
1034,46795646,2
1035,68422702,0
1036,97204913,0
1037,95444147,0
1038,322633,0
1039,98072286,0
1040,21107683,1
1041,71511156,0
1042,46335826,0
1043,68398987,1
1044,8987123,0
1045,12827854,0
1046,43711013,0
1047,79780211,0
1048,31267900,0
1049,99850766,0
1050,52418975,0
1051,65554993,0
1052,41176381,0
1053,21483630,1
1054,46162917,0
1055,12828035,0
1056,22687237,0
1057,8108399,1
1058,94112231,0
1059,97245300,0
1060,82029052,0
1061,43272362,0
1062,69999465,0
1063,74302517,0
1064,57351878,0
1065,15577242,0
1066,82280845,1
1067,3326101,0
1068,32240604,0
1069,54139621,0
1070,80424676,1
1071,47831746,0
1072,70681972,2
1073,26551703,2
1074,100679,0
1075,85458407,1
1076,76449238,0
1077,19023443,0
1078,97569024,2
1079,31790666,0
1080,96561506,0
1081,70812048,0
1082,70771145,0
1083,85065167,1
1084,58312846,0
1085,85446936,1
1086,18683134,0
1087,37261811,0
1088,48590326,0
1089,90511459,0
1090,88402771,0
1091,18609405,1
1092,70536512,0
1093,48723766,0
1094,71682104,0
1095,84472884,0
1096,94540524,0
1097,20081672,2
1098,90498156,0
1099,39862102,0
1100,2986513,0
1101,71020923,0
1102,11050974,0
1103,73947319,0
1104,25148166,0
1105,26200175,0
1106,63700293,0
1107,65966555,1
1108,73094116,0
1109,94797207,0
1110,41802714,0
1111,25360364,0
1112,62913302,2
1113,48317204,2
1114,11679216,0
1115,344030,0
1116,26342770,0
1117,2130705,0
1118,47654490,0
1119,21859676,0
1120,9377354,0
1121,57546978,0
1122,7190821,1
1123,14372532,0
1124,69350556,2
1125,40747350,0
1126,64810591,0
1127,41043772,2
1128,21753367,0
1129,80434987,0
1130,37868684,0
1131,51249933,0
1132,80359817,0
1133,49489899,0
1134,23216017,1
1135,88072468,1
1136,23142597,2
1137,81007808,2
1138,54623562,0
1139,18324699,0
1140,75498272,0
1141,1168199,0
1142,47904671,2
1143,55625010,0
1144,93802723,0
1145,60312495,0
1146,27958779,0
1147,54691652,0
1148,146559,2
1149,63061351,1
1150,34952205,0
1151,35587413,0
1152,92386141,0
1153,68007883,2
1154,57477534,1
1155,7771634,2
1156,60610853,2
1157,64099015,1
1158,48980211,0
1159,53361809,0
1160,72565508,0
1161,33983544,1
1162,76884064,0
1163,26480449,0
1164,36637637,0
1165,55159501,0
1166,62075452,1
1167,96603700,0
1168,58434136,0
1169,50250520,0
1170,8551884,2
1171,85496242,0
1172,60183897,0
1173,23295227,0
1174,31423767,0
1175,64465482,1
1176,78474247,0
1177,62561054,0
1178,10245009,0
1179,80245871,2
1180,79192194,0
1181,5827840,0
1182,48867091,0
1183,67906642,2
1184,26314538,0
1185,72862999,0
1186,71352584,0
1187,54379534,0
1188,32829294,2
1189,20971718,0
1190,44936084,0
1191,16012987,1
1192,71421587,0
1193,96874644,2
1194,25404551,0
1195,91368194,0
1196,25128592,0
1197,39421277,0
1198,83073780,0
1199,72464404,0
1200,69692541,0
1201,26635402,0
1202,45065812,0
1203,10977469,1
1204,90675225,0
1205,28449927,0
1206,24375409,1
1207,27550950,0
1208,49442899,2
1209,52865393,0
1210,26100559,0
1211,98967268,1
1212,33902173,0
1213,51494485,0
1214,12503686,0
1215,97884772,0
1216,12243817,0
1217,17410417,2
1218,77507446,2
1219,46167372,1
1220,41551935,0
1221,15561096,2
1222,64106937,0
1223,86772355,0
1224,91274201,0
1225,99710889,0
1226,30492803,0
1227,74914286,1
1228,31427936,0
1229,20205577,0
1230,78337063,0
1231,22339600,0
1232,19874078,1
1233,56326367,0
1234,46598038,0
1235,65740316,0
1236,40028177,0
1237,75646514,0
1238,5152643,0
1239,1105612,0
1240,66485161,0
1241,76426906,2
1242,44654410,0
1243,90528802,2
1244,12965017,1
1245,49823963,1
1246,57078122,2
1247,49531178,0
1248,61878166,1
1249,33810479,0
1250,73771918,0
1251,38371274,0
1252,91007713,0
1253,59377797,0
1254,77291288,1
1255,22691991,2
1256,11024543,0
1257,55315656,0
1258,59995428,0
1259,43061646,0
1260,34458985,0
1261,81263177,0
1262,86380742,0
1263,32894739,1
1264,11831033,0
1265,9536552,2
1266,65456983,0
1267,77304094,0
1268,51453126,1
1269,89330598,0
1270,45527180,0
1271,23711406,0
1272,18858868,0
1273,59430808,0
1274,43117469,0
1275,53807169,0
1276,23758133,0
1277,56271369,0
1278,75383675,1
1279,15776314,2
1280,7353440,0
1281,50671309,0
1282,16988296,0
1283,59097958,0
1284,68141368,0
1285,41782313,0
1286,37579960,1
1287,13925964,0
1288,76438193,0
1289,17183138,0
1290,92185592,1
1291,86429823,0
1292,33147964,0
1293,81894339,1
1294,51268497,2
1295,1387022,0
1296,93019323,1
1297,97808763,0
1298,89514467,0
1299,66229306,0
1300,94180843,0
1301,84993696,2
1302,98839800,0
1303,385120,2
1304,87732768,0
1305,92762969,0
1306,83085916,0
1307,10618184,2
1308,26680071,0
1309,12981748,0
1310,59549278,1
1311,9526815,0
1312,81392523,0
1313,60572413,0
1314,39246430,0
1315,3094636,0
1316,20506586,0
1317,69117467,0
1318,69787976,0
1319,81349158,0
1320,51743437,1
1321,49476942,1
1322,71839850,0
1323,89341744,2
1324,93008272,0
1325,2219837,0
1326,41751726,0
1327,66838564,0
1328,6724635,0
1329,2241902,0
1330,86151761,0
1331,80147569,0
1332,7101365,0
1333,44511291,2
1334,88079653,0
1335,52865260,2
1336,33218313,0
1337,34824911,0
1338,58810231,0
1339,58130671,1
1340,85207721,1
1341,93964114,2
1342,59789215,0
1343,4649037,0
1344,58358126,0
1345,4650785,0
1346,44716312,0
1347,43314265,0
1348,12961368,0
1349,64349345,0
1350,4588276,0
1351,62187682,1
1352,65922130,0
1353,56454382,1
1354,15154520,0
1355,73935467,0
1356,32794287,0
1357,71999295,0
1358,59532442,0
1359,6634001,0
1360,14908846,0
1361,30991152,1
1362,21915580,0
1363,88370208,0
1364,46845932,0
1365,94592577,0
1366,8139697,1
1367,48116251,0
1368,29726119,0
1369,98939344,1
1370,23964548,0
1371,36722406,0
1372,82038699,0
1373,21051428,2
1374,37198035,0
1375,73884821,0
1376,66522950,0
1377,80729114,0
1378,60290818,0
1379,84211221,0
1380,93372712,0
1381,26270930,0
1382,25714167,2
1383,48131698,1
1384,56723341,0
1385,73052957,0
1386,83968500,2
1387,29536498,0
1388,41275836,0
1389,62914733,0
1390,12030000,0
1391,10180058,0
1392,2712446,1
1393,46374832,2
1394,6155515,2
1395,77919222,0
1396,67485233,1
1397,32731314,0
1398,49308675,2
1399,13300044,0
1400,97331668,0
1401,57298799,0
1402,95496525,0
1403,48044351,1
1404,10344640,1
1405,1860691,1
1406,30032094,0
1407,52576883,0
1408,83216764,1
1409,21313241,0
1410,75104688,0
1411,26077976,0
1412,56731782,1
1413,11755297,0
1414,3995196,1
1415,55448267,1
1416,63331247,0
1417,423519,0
1418,92672803,0
1419,41823717,0
1420,15869969,0
1421,61297830,1
1422,13844550,0
1423,45326867,1
1424,48394298,0
1425,69388614,0
1426,5166281,0
1427,39154996,0
1428,834471,1
1429,10032261,0
1430,76697462,0
1431,12103210,0
1432,59820162,2
1433,12266886,0
1434,54070340,0
1435,96352434,1
1436,35245843,2
1437,87923139,0
1438,56960414,1
1439,96042376,0
1440,4577940,0
1441,91978599,2
1442,22850339,0
1443,94106138,1
1444,7684286,0
1445,70709751,0
1446,8399281,0
1447,99113400,0
1448,22778822,0
1449,16044174,0
1450,41842808,0
1451,22463820,0
1452,77617534,0
1453,47527250,0
1454,27900391,0
1455,98411832,0
1456,67344420,0
1457,67746547,0
1458,43473465,0
1459,95756858,0
1460,87840884,1
1461,10958598,0
1462,75104092,0
1463,25633505,0
1464,22101459,0
1465,76431464,0
1466,38684336,1
1467,92476858,2
1468,45200833,1
1469,88957616,0
1470,57085019,0
1471,38696010,0
1472,2798037,0
1473,54374290,0
1474,37171306,0
1475,27965213,0
1476,536219,0
1477,69557488,0
1478,92635162,0
1479,55668964,2
1480,77747162,1
1481,77213711,0
1482,50413354,0
1483,46148474,0
1484,30884270,1
1485,45601437,0
1486,38810153,1
1487,90947336,0
1488,64809030,1
1489,47504653,1
1490,85537455,1
1491,64805405,1
1492,13543115,1
1493,6450455,0
1494,71846898,1
1495,25442004,1
1496,46009929,1
1497,99982225,1
1498,2293656,0
1499,61097617,1
1500,53979776,0
1501,18055208,0
1502,30723442,0
1503,34210726,0
1504,62585112,0
1505,57055232,1
1506,62074286,0
1507,55645316,1
1508,2221573,1
1509,11628282,0
1510,52522070,1
1511,99051077,0
1512,7576530,0
1513,68285617,1
1514,22876778,1
1515,30772530,0
1516,28027298,0
1517,54822029,0
1518,12402536,0
1519,42883842,0
1520,29453719,1
1521,99528131,0
1522,15938091,1
1523,68333080,0
1524,12447784,0
1525,6280972,1
1526,62412818,0
1527,46733506,0
1528,18609182,0
1529,51293574,0
1530,16841366,0
1531,24341514,0
1532,92081153,0
1533,2982616,2
1534,78317376,1
1535,26590311,0
1536,9222955,1
1537,84792801,0
1538,72211200,0
1539,98482889,1
1540,74399157,0
1541,9784901,1
1542,84087248,1
1543,2466496,0
1544,5798406,0
1545,10805856,0
1546,74038897,0
1547,76166687,0
1548,70256430,0
1549,99539532,0
1550,27774731,0
1551,83108063,0
1552,6453675,0
1553,70095267,0
1554,10866821,0
1555,42285667,0
1556,6541697,0
1557,298258,1
1558,94997431,0
1559,68526693,0
1560,64493971,0
1561,35060342,1
1562,63755975,0
1563,30597945,0
1564,59019732,0
1565,54874457,0
1566,54153141,0
1567,16928467,0
1568,78017410,0
1569,24066672,0
1570,11344846,0
1571,47718960,0
1572,18063859,2
1573,48947279,0
1574,73170938,0
1575,35679838,0
1576,38262540,0
1577,22808223,0
1578,54960834,0
1579,8615769,0
1580,15612750,0
1581,35364024,0
1582,82832190,0
1583,5851697,1
1584,83584833,0
1585,71309814,0
1586,63792048,0
1587,21168262,1
1588,55655549,0
1589,91294583,0
1590,65487723,0
1591,85150317,0
1592,37320281,0
1593,69474947,0
1594,78619486,0
1595,85348285,0
1596,14680676,2
1597,63111394,0
1598,76479422,1
1599,31645350,0
1600,78326224,0
1601,90661793,0
1602,25838820,1
1603,98918449,0
1604,60333915,0
1605,74267204,0
1606,97374427,2
1607,79409258,1
1608,48860043,0
1609,30125722,0
1610,5207284,1
1611,76354945,1
1612,78016591,0
1613,47661716,0
1614,66083124,0
1615,21201121,1
1616,42701655,0
1617,70452869,0
1618,99599082,2
1619,41421084,0
1620,70476396,0
1621,39944616,0
1622,18432525,0
1623,73203994,0
1624,26615892,0
1625,35122476,0
1626,4882237,2
1627,21645389,2
1628,83031683,0
1629,75054217,0
1630,70316383,0
1631,58509971,1
1632,72766823,0
1633,30963900,0
1634,67478845,2
1635,15271098,0
1636,67570740,0
1637,83674014,1
1638,7307988,0
1639,97205512,0
1640,49059940,0
1641,63290286,0
1642,48293717,0
1643,79607632,0
1644,49317412,1
1645,55594999,0
1646,44074683,0
1647,49344213,0
1648,36336995,0
1649,11853594,0
1650,91734377,0
1651,20227183,0
1652,1265547,0
1653,51735086,1
1654,87646214,0
1655,95376728,0
1656,37469563,1
1657,37633288,2
1658,18228713,1
1659,55647895,2
1660,38157546,0
1661,97318445,0
1662,82754814,0
1663,33911269,1
1664,75188130,0
